Source,Target,Weight
VZR,ZM,0.51
JGR,PSR,1.41
IX,MR,0.13
GSR,DI,0.91
NXL,SD,1.02
RLR,UKR,1.48
LO,SU,0.21
ZRR,GML,1.82
IO,GZL,1.04
NCR,GD,1.7
HHR,DRL,1.08
XT,SU,0.4
BKL,EDR,1.57
TOL,UT,1.58
PM,CNR,0.39
OHR,NCR,0.18
CYR,BTR,1.26
CIL,AOL,0.94
MPR,DRL,0.18
MPR,WDR,0.65
FMR,XI,0.85
TU,IJR,1.6
WLR,KIR,1.33
XIR,DFL,0.35
KAL,ZYR,0.47
ENR,JAL,0.48
YPL,IYL,0.48
PJR,BTR,0.36
XHL,FA,0.46
WIL,MZ,1.02
LO,TLR,1.89
XT,WLR,0.93
UP,DFL,0.85
XI,MYR,1.11
CYR,FR,1.15
FKR,UAR,1.47
GML,DVL,0.5
AOL,YDR,1.16
UE,ZRR,1.7
MCL,JH,0.26
IO,JV,0.33
MCL,FUL,1.17
DC,AI,1.16
JRR,VOL,0.21
GSR,GHL,1.34
BRL,UP,1.05
GIL,UKR,0.79
NI,IJR,1.95
PYL,BRL,1.37
ALL,NI,1.37
LEL,SSL,1.15
AX,LX,0.19
OKL,VZ,1.42
NW,GER,0.7
WFL,ISL,1.26
LM,WJ,1.45
AS,GHL,0.56
FXL,RHR,1.94
IAL,GE,1.6
YB,FVR,1.03
MXR,MZ,0.28
UE,BER,0.87
PJR,ZUL,1.77
GYL,UT,1.8
DFL,WI,1.37
BBR,JV,0.67
IPL,EGL,0.87
NCR,PYL,0.99
BRR,HSR,0.93
VZR,UAR,0.44
TOL,PSR,0.43
NCR,YB,0.68
YZL,HJ,0.46
OOL,NXL,0.15
SD,HR,1.44
NPR,VOL,0.28
HW,PM,1.02
HN,NCR,1.38
IX,PJL,0.86
AP,BX,1.99
UKR,SBL,0.37
DRL,HU,1.12
OCR,DVR,0.84
NV,DC,1.57
WPR,YTL,1.97
FVR,MXR,1.59
HER,WJL,0.21
TL,PJL,1.13
CJ,BDR,0.8
YN,DI,1.04
LX,UB,0.51
AE,HFR,1.78
CX,FIL,1.15
AP,TIR,1.51
ECL,IJ,0.99
GF,XEL,1.59
PNL,WDL,0.81
FZR,FN,0.1
IJR,LK,1.3
ASL,XIR,1.71
OCR,JV,1.38
GD,LEL,1.77
DVL,ZZR,1.08
HLL,BWR,1.05
JV,HW,1.41
ES,FR,1.04
VAL,AXL,0.64
WFL,LH,1.48
DML,XHL,1.59
EGL,HYR,0.27
FXL,CIL,1.87
GIL,VOL,0.55
UKR,KOR,1.28
WDL,WF,0.2
GJL,FO,0.74
FFR,KOR,1.82
GE,FZR,1.22
MZL,BA,0.68
UG,PZL,1.1
PSR,SRR,0.55
HJ,IDR,1.05
FMR,MPR,1.74
UT,FJR,0.33
DUL,UP,1.38
XJ,GML,1.51
KM,NXL,1.21
XT,XJ,0.35
TLR,OJR,1.89
BX,PIL,0.38
LB,DFL,0.38
RLR,ISL,0.97
YN,AE,1.02
WGL,ZR,1.12
XUR,XNR,1.88
MLR,HK,1.17
MCL,YPL,1.94
KAL,TBR,1.99
JMR,UG,1.73
WFR,GD,0.6
MDR,XEL,0.66
BX,TFR,0.35
RHR,WH,1.07
TIR,FN,0.26
HN,JOR,0.23
LTR,JR,1.53
UP,WDR,0.45
LEL,IVL,0.84
GBL,HDL,1.81
ISL,VI,0.9
VC,ISL,1.98
JV,PZL,1.78
GML,BD,1.71
SU,HW,1.21
DU,XNR,1.41
JGR,GE,0.71
TJ,WF,0.46
WI,DRR,0.42
FN,KIR,1.35
XEL,UT,1.23
MLR,ES,1.53
CIL,ZCL,0.39
PZL,VI,1.33
UFR,MOL,1.41
AKR,ISL,1.65
HR,WDR,1.22
RRR,VZ,0.97
DML,JR,1.32
SJR,FH,1.61
GYL,UVL,1.35
FUL,HFR,0.2
PIL,YPR,1.22
FO,VW,0.71
XV,EGL,1.59
DF,YDR,1.41
MLR,OOL,0.31
GU,YB,0.46
OCR,SU,1.12
MY,LM,0.77
CNR,XL,0.88
WL,BER,0.99
ZR,JOR,0.76
KOR,BE,0.8
ZYR,DFL,0.75
ML,GIL,1.78
YZL,ZM,0.12
MYR,GBL,1.13
PPR,WPR,0.37
BTR,HN,1.12
GIL,GCR,1.08
JAL,YZL,1.6
BKL,LTR,1.58
PZL,MDR,1.67
GU,OJR,1.18
ESR,DUL,1.55
PM,JH,0.69
VC,CBR,1.64
KAL,BA,1.58
AS,YTR,0.91
VAL,WS,1.61
UG,PM,0.38
NT,PV,0.43
GHL,UP,0.54
LB,AKR,0.87
WJ,AE,1.7
RSR,UB,0.72
YPL,DRR,1.0
AE,NXL,1.83
CRL,MVR,1.12
KOR,OCR,1.3
YUL,VC,1.54
GU,NCR,1.43
AI,FU,0.73
UP,DU,0.39
EER,FJR,1.84
NCR,YB,0.77
GD,ZCL,1.15
FZR,IER,1.77
FZR,GER,1.57
AX,GD,1.47
JRR,TU,0.88
JV,LEL,0.29
KS,WOL,0.11
HSR,VI,1.01
PJR,VJL,1.39
YZL,ZGL,0.22
GML,NV,0.23
MDR,MOL,1.71
DUL,FKR,1.87
TOL,EUR,1.3
ES,HER,0.63
DFL,AS,0.23
PJR,XMR,0.81
ZZR,OJL,0.84
OT,TL,1.54
NXL,EZL,1.5
ZJ,WSL,0.71
DY,TL,0.52
CRL,CJ,1.57
XML,EDR,1.99
WLR,XEL,0.33
HI,GZ,0.15
HI,HU,0.29
AKR,MPR,0.84
GIL,HW,1.35
AXL,IVL,1.92
FH,FMR,1.75
DY,UT,0.63
XL,WLR,0.95
WJL,XT,0.89
PV,BX,0.99
IRL,IJR,1.02
JGR,PM,1.51
IAL,GUL,1.77
GE,UG,0.99
RLR,LO,1.87
XMR,AG,0.54
CJ,AIL,1.71
AX,PO,1.54
EZL,MCL,1.27
JT,ZRR,0.39
AVR,IX,0.13
GZL,PIL,1.14
WFL,DFL,1.26
ASL,BER,1.53
ASL,FUL,0.17
SAR,OJL,0.72
VJL,MYR,0.44
VW,GNR,1.15
WJL,VAL,1.4
DGL,MZ,0.85
ZX,IX,0.92
VZR,HA,1.46
LB,JR,1.13
SE,WOL,1.21
AKR,MZL,1.28
CBR,WDL,0.47
VZ,IRL,1.92
HFR,JV,1.29
AG,AS,0.78
XI,YZL,0.87
GER,TOR,0.6
JR,BER,0.89
NV,SAR,1.23
DVR,TBR,0.98
SE,TU,1.24
VZ,XML,0.77
NPR,NCR,0.71
XI,KAL,1.13
TJ,DI,1.94
XV,XT,0.21
MP,YZL,1.96
GF,DFL,1.24
WH,TLR,0.31
DFL,ECL,0.28
HSR,XML,0.18
GJL,GZL,0.58
ZR,MR,1.68
NT,ALL,0.41
WH,LX,0.24
JO,NV,1.69
CX,AXL,0.94
FN,XNR,1.2
TFR,PSR,1.64
LEL,WOL,1.56
EZL,GCR,1.8
GEL,LB,1.24
WFL,BKL,1.56
DGL,YTL,0.5
NXL,ZGL,1.59
BPR,LB,0.41
IJ,FMR,0.49
HA,ZCL,1.7
WP,XML,1.37
XML,NT,0.54
LXR,FMR,0.7
KG,GSR,0.93
EHL,DC,1.12
SE,KOR,0.18
SJR,IDR,0.42
JO,MF,0.64
XE,FUL,1.12
VC,FXL,1.42
LH,ML,0.22
GER,ZRR,0.74
AS,NW,1.14
GU,BA,0.19
BBR,ZR,1.91
GSR,WDR,1.31
DRL,ENR,1.01
WGL,BDR,1.84
BWR,PIL,1.37
AE,ZUL,0.5
GER,PO,1.64
BE,DF,0.17
ISL,TF,0.8
WGL,YPL,1.56
MZL,DFL,1.62
FA,MF,0.4
EER,JH,1.1
NT,LX,0.14
SAR,TOL,1.58
YB,UT,1.58
WFL,EM,1.48
VKR,ML,0.21
GYL,WOL,1.7
VKR,BRL,1.62
TIR,NW,1.93
VF,FH,0.81
IO,IJR,1.66
DML,NKL,1.64
DRL,DU,0.12
MP,KS,0.46
EZL,BD,0.56
CJ,GD,0.44
IAL,NO,1.37
WPR,MDR,1.97
JOR,FMR,0.44
KM,DC,1.09
ZWL,ZM,1.07
KRR,ECL,1.22
YN,JH,0.28
DGL,RGR,1.15
KS,DVL,0.73
MXR,XV,0.72
ES,VKR,1.48
OOL,HER,0.27
ZRR,IER,0.9
UOL,ALL,0.78
NPR,YDR,1.14
KG,ECL,0.24
ML,DRL,0.46
RGR,PSR,1.14
XUR,AKR,0.52
XT,WJ,1.19
WJ,LK,0.26
JGR,YDR,0.35
VJL,YPL,0.98
XL,DGL,1.91
LTR,AKR,1.43
FJR,LH,0.45
ASL,NCR,0.34
GCR,LX,0.37
CV,YPL,1.38
YTL,WP,0.55
YBL,EGL,1.78
PJR,LB,1.44
WFL,GEL,1.71
JOR,JR,0.88
HFR,RGR,0.8
DVL,GCR,1.75
TLR,FR,1.58
FFR,SJR,0.62
RGR,ZUL,0.43
BBR,MPR,1.14
FXL,XV,0.14
NPR,YTL,1.07
KRR,ENR,0.19
PNL,JO,1.75
UP,AI,0.44
GML,BWR,1.82
PO,IYL,1.1
ML,WJL,1.49
CIL,WF,1.81
JGR,HI,1.19
VAL,XNR,1.38
XV,MR,0.72
WB,TOL,1.15
FR,JMR,1.39
SE,XIR,1.71
BWR,GNR,1.54
WS,GZL,0.26
GZ,BX,0.59
BWR,EER,0.35
VI,ZBL,0.92
PV,WB,0.15
GE,FMR,0.24
JH,IX,0.83
DY,ZT,0.16
PIL,MF,1.26
WI,JOR,1.17
YZL,LXR,1.96
WI,BA,1.38
EDR,WDR,1.3
LUR,RSR,0.81
ES,DD,1.44
WB,YN,1.05
STL,ENR,1.26
UOL,TOL,0.63
UKR,KRR,0.74
HYR,DF,1.18
HI,YBL,1.46
CRL,BWR,0.58
GEL,BA,0.2
MVR,XE,1.33
PJL,WH,1.52
LTR,OKL,1.26
CBR,FH,1.46
PIL,WI,1.98
CYR,SAR,0.47
JR,YTL,0.45
YPR,FIL,0.39
ZWL,EM,0.85
HJ,YDR,0.15
PIL,XMR,0.8
NO,RRR,0.77
RLR,FN,1.65
HHR,ML,0.47
FU,JT,1.71
FUL,PZL,0.19
ES,IDR,1.79
XNR,MYR,1.57
WGL,MVR,1.31
JAL,XL,1.81
ISL,DVR,1.03
WDR,YBL,1.33
HN,MXR,0.17
EZL,OHR,1.28
GU,MDR,0.85
EGL,TFR,1.14
DUL,JV,0.35
MDR,BKL,1.02
LTR,AE,1.31
KOR,DML,1.13
YT,WDR,1.88
UE,KS,0.27
MYR,DVR,1.02
BWR,VKR,1.21
KM,VZR,1.43
NO,KRR,1.56
GHL,YTL,1.58
HR,MR,0.34
GCR,BKL,1.16
PO,OJL,0.54
BD,ZX,0.85
AVR,MR,2.0
MLR,FXL,1.34
ASL,ZM,0.65
TOR,AXL,0.12
ENR,IJ,1.46
ZZR,OJL,0.29
VI,EHL,1.55
HDL,HA,0.44
ES,FVR,0.75
MF,UOL,1.76
CJ,BER,0.89
XUR,AIL,1.23
DVR,FN,1.1
WS,SD,0.66
HK,UFR,0.37
FA,AXL,0.76
GML,GE,1.71
XL,UOL,1.12
KAL,DVL,1.33
BA,ZUL,1.44
ZM,HLL,0.94
GSR,XML,1.87
BTR,RRR,0.47
FFR,CIL,1.53
RGR,ECL,0.99
MML,TIR,1.82
HW,XUR,1.32
GSR,WP,1.43
FU,TJ,1.85
VUL,NCR,1.22
NPR,DU,1.39
VKR,MVR,0.92
PJR,XI,1.82
WDL,BD,1.1
PO,XNR,1.23
PJR,FUL,1.15
AS,FJR,0.59
KS,WOL,1.29
HHR,HR,1.45
WJL,RGR,0.29
FA,WP,1.0
ZRR,YBL,1.05
ZBL,WP,0.3
ZGL,CYR,0.37
EM,VUL,1.43
YPL,SJR,1.9
LK,DVL,1.05
AIL,VAL,1.73
TLR,AG,1.48
BA,DRL,0.62
AP,DUL,1.99
FH,SU,0.99
ML,DGL,0.22
NW,NXL,0.85
SJR,TLR,1.49
FMR,WUR,1.8
YN,DML,1.25
PJL,BDR,0.78
XI,DRL,0.27
ZBL,GUL,0.84
UB,PIL,1.03
XV,CIL,0.31
ZX,PSR,1.83
RHR,GNR,1.3
IO,CNR,1.36
IVL,PJL,1.81
XL,SU,0.12
VI,BE,1.25
HHR,ZWL,0.16
DVL,RSR,0.69
SBL,OJL,1.94
VF,HI,1.84
LK,STL,0.31
DI,XE,1.11
SD,HI,0.63
WP,GEL,1.09
YZL,GD,0.21
GSR,GEL,0.58
FXL,LEL,1.46
CRL,HK,0.75
PNL,VZR,0.96
JGR,KRR,1.49
FN,OT,1.52
LIR,UB,1.43
YT,SD,0.8
HSR,KM,1.75
TOR,ZZR,1.97
ZZR,ZX,0.67
TOR,IO,0.76
VZ,ML,0.78
FN,EGL,1.2
UT,JT,0.62
DRR,MF,2.0
FVR,MVR,1.78
HK,NW,0.36
LEL,WF,1.69
TIR,WDR,1.47
JV,XI,1.13
AE,PIL,1.52
GER,GML,0.82
NCR,HHR,1.12
WOL,LTR,1.41
CYR,KG,0.15
WL,PZL,1.19
WL,FU,0.52
JT,PYL,0.22
NO,PZL,0.19
OOL,CNR,0.74
GEL,IX,1.62
HI,BX,0.35
MCL,NPR,0.98
BBR,DU,1.05
BD,UG,0.22
EUR,AOL,0.59
SJR,ASL,1.18
FZR,GE,1.93
HYR,ZX,0.7
ML,FU,1.96
SD,UAR,1.16
BRR,LM,1.94
MLR,JGR,0.13
MPR,EHL,0.69
NV,KIR,1.59
AG,SAR,0.51
HFR,VUL,1.86
WUR,ML,1.97
CJ,VKR,1.23
WB,UFR,0.36
LIR,XEL,1.72
CYR,VOL,0.79
LEL,AI,1.25
ZGL,YN,1.94
YP,OKL,0.64
RLR,FMR,0.38
NV,VJL,0.35
ZM,AXL,1.44
IER,XEL,1.11
CV,ZWL,0.94
MDR,AIL,0.68
WS,PV,0.24
XEL,YP,1.6
HI,FU,1.82
UE,ML,0.74
VI,NUL,0.31
MVR,KOR,1.01
CV,KIR,1.32
LX,BE,0.72
STL,OJR,1.11
CX,XML,0.69
YZL,UB,1.96
JOR,KOR,1.83
MDR,PYL,0.92
JV,BX,0.62
AS,XT,0.49
ZGL,WIL,0.97
ZUL,YUL,0.37
VZR,AP,0.28
FFR,EER,0.91
AX,NUL,0.87
CYR,OJR,1.61
OCR,IRL,0.47
DML,TF,1.88
WIL,ZGL,1.75
DF,UE,1.7
DC,AKR,1.84
XE,PZL,0.2
AVR,DML,0.62
IEL,DF,1.69
RGR,DD,0.46
DC,IJ,1.1
MF,AG,1.51
OT,OJR,1.57
IJ,ZGL,1.1
YUL,BKL,0.47
HDL,FU,1.44
AVR,HFR,1.48
IYL,PZL,1.61
WL,ZUL,0.34
FFR,ZR,0.81
HER,ESR,1.77
PJL,DU,0.77
VC,BWR,1.05
ASL,ZUL,0.63
TBR,TJ,0.65
UFR,TLR,1.58
GML,JGR,0.67
VOL,UKR,1.32
KOR,DF,1.49
VZR,WF,0.33
ECL,EUR,1.28
OJR,JJR,0.46
YPL,MOL,0.35
ZZR,WB,1.06
GML,ZYR,0.28
GSR,HLL,1.29
CIL,GE,1.9
GML,WS,0.17
LXR,DUL,1.03
ISL,TL,0.8
VC,ASL,1.66
AG,HDL,1.43
WUR,BBR,1.4
JGR,GBL,1.95
YUL,RSR,0.24
NXL,XML,1.23
UFR,AG,0.99
JR,TJ,1.35
ASL,SAR,0.5
MVR,YTR,2.0
ENR,KG,0.75
HA,BE,1.1
NCR,BRL,1.76
IRL,HI,0.91
XV,AS,1.46
ML,HHR,1.92
FMR,MZL,1.51
WJ,GU,1.32
VUL,IVL,0.12
JO,NXL,0.69
BE,MCL,1.17
AG,ZM,0.36
MF,XT,1.99
FKR,TJ,1.89
CJ,EGL,0.95
IYL,WAL,1.71
RSR,TLR,0.36
GUL,VJL,1.31
MDR,UP,0.84
HSR,GIL,1.27
FN,FH,1.18
OHR,IO,1.93
IX,HHR,0.18
WGL,IX,1.18
BA,XML,1.1
BRL,EZL,1.76
SAR,WIL,1.9
DUL,ZZR,1.53
IVL,MZ,0.57
ZBL,KAL,0.61
JV,EZL,0.52
WIL,HRR,0.95
DD,WF,0.9
LB,WFR,1.52
HYR,TIR,1.05
MOL,JOR,1.2
JH,GZL,1.05
GE,HA,0.84
TOL,XNR,1.55
WJL,GYL,1.37
PJR,XMR,1.56
LX,BKL,1.24
RGR,JMR,0.92
WL,VUL,1.06
JR,DRR,0.62
VZ,WPR,0.68
MR,SE,0.21
BRL,XMR,0.22
EM,FU,0.56
AI,PIL,1.81
ES,JR,1.59
KS,BRL,1.62
WF,IEL,1.52
YTL,WUR,0.6
DML,JR,1.07
NKL,JO,1.93
ESR,GSR,1.13
HDL,YP,1.27
DRL,OJR,0.76
UE,IJ,1.49
SJR,FH,1.4
MP,FMR,1.72
TBR,AXL,1.98
WJL,FU,0.38
GCR,LX,0.45
GIL,HLL,1.56
UVL,WSL,1.8
GEL,LEL,1.86
GZ,VZR,1.98
JH,ESR,1.96
BD,JR,1.52
JGR,FR,1.98
HK,WSL,1.38
IPL,SRR,1.14
WFL,BBR,0.62
MDR,NUL,1.48
WPR,YPR,1.53
CRL,GIL,1.44
CBR,IO,0.97
FO,LM,0.53
TU,HU,1.49
XV,RRR,0.98
TL,IDR,0.38
MXR,BRR,0.58
TOR,JT,0.5
ZWL,STL,1.54
NT,GNR,0.14
YPR,HDL,0.92
WJ,GZ,0.57
MVR,BE,0.12
VC,KIR,1.27
HK,XUR,0.64
FR,WUR,1.67
CV,IX,0.7
GML,IER,0.42
HN,KOR,1.66
WH,KIR,1.99
HR,GYL,1.06
IJR,JT,1.65
AI,EZL,0.5
ML,SU,1.83
HFR,DD,0.78
ZZR,XNR,1.58
CX,IX,0.97
VKR,DF,0.6
FVL,HYR,1.71
GBL,SE,0.51
BE,EER,1.7
RLR,TJ,1.34
KM,JGR,1.7
YT,UFR,0.73
MML,WSL,1.34
BER,MZ,1.37
LTR,JGR,1.65
YTL,NI,0.56
IRL,LB,1.5
MR,RRR,0.6
GZ,FVL,0.3
LX,ML,1.87
MDR,AKR,1.38
ZWL,UG,1.66
WOL,PIL,0.68
TF,ZUL,1.03
WSL,CIL,0.9
GZ,XV,0.44
GZL,ENR,1.2
YPR,XL,1.31
FKR,IPL,0.18
ZT,EGL,0.12
LEL,DML,1.77
PPR,MDR,1.96
JGR,JJR,0.56
EUR,ZM,1.36
GF,ISL,0.81
WPR,YT,0.67
DD,OKL,1.71
ESR,UKR,0.45
CDR,LUR,1.61
PO,KRR,0.33
LXR,GD,0.91
FKR,DRL,0.22
RRR,KIR,1.39
GSR,WFL,0.33
ZR,FFR,0.12
BRL,BRR,1.48
DF,UG,0.73
FR,GF,0.91
MP,SE,0.3
JH,FO,0.39
WSL,RGR,1.66
NXL,WH,0.28
YDR,GU,1.12
LXR,GER,1.31
CZL,TJ,1.83
FMR,GZL,1.14
MML,IX,1.65
VC,BER,1.05
WF,LX,1.31
OJL,VC,1.91
HRR,EDR,1.58
IDR,EGL,1.69
EGL,IRL,1.73
SJR,GHL,1.49
JOR,UOL,1.53
FFR,RLR,1.02
YP,GYL,1.21
WDR,ENR,0.71
FJR,ESR,0.86
XI,VW,0.14
ASL,UP,0.12
DGL,UFR,1.62
HA,HU,1.41
HJ,VF,1.37
STL,JOR,0.83
HA,WB,1.04
PZL,VJL,0.6
XJ,PSR,1.11
BE,JO,0.88
SSL,YT,1.71
NUL,WPR,1.89
BRL,IO,0.85
ZBL,PO,1.68
SD,BA,1.63
RRR,CNR,1.05
DFL,JJR,1.06
YBL,HN,0.68
FUL,FFR,0.94
BA,ZR,0.97
GJL,UB,1.53
FZR,FFR,1.82
FVR,BX,1.4
JO,FKR,1.85
PYL,UB,1.18
WFR,WS,0.28
SRR,HYR,1.77
FKR,GBL,1.75
JOR,AI,1.53
MF,FU,0.52
SSL,ZYR,1.7
FO,MF,1.39
AIL,VUL,1.91
OJL,HYR,0.37
YDR,AS,1.14
XT,GZ,0.25
GZ,WFL,0.29
TBR,WJL,0.15
WFL,JRR,0.13
BA,IPL,1.89
LX,AXL,1.6
HFR,WF,0.34
ZYR,IEL,1.75
WFL,ZWL,1.1
CX,JRR,1.57
ISL,WH,1.13
MDR,WP,1.3
CDR,WI,1.93
VZ,FO,0.52
KG,IEL,1.74
GD,OKL,0.37
JOR,WUR,0.97
UFR,LM,0.16
VI,FA,1.3
TOR,SRR,0.97
IDR,BPR,1.98
NT,IDR,0.95
MZL,WP,1.31
UAR,SE,1.56
MVR,VZR,1.16
MY,CZL,0.69
DU,OOL,1.47
OOL,BKL,0.99
GSR,OJR,0.15
UP,WP,0.46
ZCL,BDR,0.68
FH,HFR,0.84
GML,UB,0.72
OKL,XL,1.59
IAL,BER,0.63
HA,ZJ,1.28
XIR,OJL,0.89
HYR,AVR,1.39
DRR,AOL,0.81
ZRR,MML,0.72
CYR,MXR,0.95
BA,PO,0.92
DU,FUL,1.26
AXL,SU,1.35
WJL,HHR,0.6
KRR,FMR,0.29
NKL,CYR,1.3
OJL,MML,0.33
DF,SSL,1.86
FH,OKL,1.68
HW,GHL,1.85
NW,KRR,1.39
IJR,CRL,0.84
VUL,CV,0.82
AI,FZR,1.27
GJL,WI,1.67
VOL,AG,1.66
LEL,GCR,1.16
SSL,VUL,1.45
VF,DY,0.19
DVL,BWR,0.55
SSL,TOR,0.44
NT,WFL,0.3
IEL,EDR,0.99
ZM,OCR,1.94
UE,XNR,1.21
ZM,ZR,1.66
ML,FA,1.86
LAL,HJ,1.7
TF,XL,0.77
XHL,AXL,0.62
AVR,LX,0.69
TOR,SD,1.34
MYR,ZJ,0.27
ENR,XI,0.36
WAL,JH,1.08
JRR,LH,1.74
HR,KOR,0.25
CX,BA,1.07
XHL,ZR,1.09
WGL,PO,1.81
RGR,SD,0.47
